,File Name,Order,Ratio
4948,MCD19A2.A2018271.h08v05.006.2018277005310.hdf,1,0.2988409722222222
4949,MCD19A2.A2018271.h08v05.006.2018277005310.hdf,2,0.056486805555555554
4950,MCD19A2.A2018271.h08v05.006.2018277005310.hdf,3,0.2771138888888889
4951,MCD19A2.A2020362.h08v05.006.2020365021815.hdf,0,0.008328472222222221
4952,MCD19A2.A2020362.h08v05.006.2020365021815.hdf,1,0.27899722222222223
4953,MCD19A2.A2020362.h08v05.006.2020365021815.hdf,2,0.17876875
4954,MCD19A2.A2020362.h08v05.006.2020365021815.hdf,3,0.0
4955,MCD19A2.A2020362.h08v05.006.2020365021815.hdf,4,0.09598333333333334
4956,MCD19A2.A2020024.h08v05.006.2020026041225.hdf,0,0.06782222222222223
4957,MCD19A2.A2020024.h08v05.006.2020026041225.hdf,1,0.2221965277777778
4958,MCD19A2.A2020024.h08v05.006.2020026041225.hdf,2,0.0
4959,MCD19A2.A2020024.h08v05.006.2020026041225.hdf,3,0.25771180555555556
4960,MCD19A2.A2020024.h08v05.006.2020026041225.hdf,4,0.01315
4961,MCD19A2.A2021298.h08v05.006.2021300213619.hdf,0,0.07271458333333333
4962,MCD19A2.A2021298.h08v05.006.2021300213619.hdf,1,0.46640902777777776
4963,MCD19A2.A2021298.h08v05.006.2021300213619.hdf,2,0.0008798611111111111
4964,MCD19A2.A2022316.h08v05.006.2022325172339.hdf,0,0.0997875
4965,MCD19A2.A2022316.h08v05.006.2022325172339.hdf,1,0.6374354166666667
4966,MCD19A2.A2022316.h08v05.006.2022325172339.hdf,2,0.7071722222222222
4967,MCD19A2.A2022316.h08v05.006.2022325172339.hdf,3,0.07944236111111111
4968,MCD19A2.A2019297.h08v05.006.2019304024733.hdf,0,0.77781875
4969,MCD19A2.A2019297.h08v05.006.2019304024733.hdf,1,0.058
4970,MCD19A2.A2019297.h08v05.006.2019304024733.hdf,2,0.4418138888888889
4971,MCD19A2.A2019297.h08v05.006.2019304024733.hdf,3,0.3843013888888889
4972,MCD19A2.A2019363.h08v05.006.2019365041652.hdf,0,0.32847152777777777
4973,MCD19A2.A2019363.h08v05.006.2019365041652.hdf,1,0.16873125
4974,MCD19A2.A2019363.h08v05.006.2019365041652.hdf,2,0.0031958333333333335
4975,MCD19A2.A2019363.h08v05.006.2019365041652.hdf,3,0.15957152777777778
4976,MCD19A2.A2018302.h08v05.006.2018311184506.hdf,0,0.10855277777777778
4977,MCD19A2.A2018302.h08v05.006.2018311184506.hdf,1,0.29823958333333334
4978,MCD19A2.A2018302.h08v05.006.2018311184506.hdf,2,0.011849305555555556
4979,MCD19A2.A2018117.h08v05.006.2018124131726.hdf,0,0.30626319444444444
4980,MCD19A2.A2018117.h08v05.006.2018124131726.hdf,1,0.35940694444444443
4981,MCD19A2.A2018117.h08v05.006.2018124131726.hdf,2,0.5281208333333334
4982,MCD19A2.A2018117.h08v05.006.2018124131726.hdf,3,0.0
4983,MCD19A2.A2022162.h08v05.006.2022165040924.hdf,0,0.18202083333333333
4984,MCD19A2.A2022162.h08v05.006.2022165040924.hdf,1,0.5019090277777778
4985,MCD19A2.A2022162.h08v05.006.2022165040924.hdf,2,0.5308270833333333
4986,MCD19A2.A2022162.h08v05.006.2022165040924.hdf,3,0.02826875
4987,MCD19A2.A2021321.h08v05.006.2021323050843.hdf,0,0.04179236111111111
4988,MCD19A2.A2021321.h08v05.006.2021323050843.hdf,1,0.4586263888888889
4989,MCD19A2.A2021321.h08v05.006.2021323050843.hdf,2,0.0
4990,MCD19A2.A2021321.h08v05.006.2021323050843.hdf,3,0.4843777777777778
4991,MCD19A2.A2021321.h08v05.006.2021323050843.hdf,4,0.05671597222222222
4992,MCD19A2.A2022277.h08v05.006.2022279044756.hdf,0,0.5252055555555556
4993,MCD19A2.A2022277.h08v05.006.2022279044756.hdf,1,0.20262986111111111
4994,MCD19A2.A2022277.h08v05.006.2022279044756.hdf,2,0.5374326388888889
4995,MCD19A2.A2022277.h08v05.006.2022279044756.hdf,3,0.02577361111111111
4996,MCD19A2.A2022168.h08v05.006.2022170044042.hdf,0,2.5e-05
4997,MCD19A2.A2022168.h08v05.006.2022170044042.hdf,1,0.4518583333333333
4998,MCD19A2.A2022168.h08v05.006.2022170044042.hdf,2,0.11891875
4999,MCD19A2.A2022168.h08v05.006.2022170044042.hdf,3,0.02486736111111111
5000,MCD19A2.A2022168.h08v05.006.2022170044042.hdf,4,0.35573958333333333
5001,MCD19A2.A2017090.h08v05.006.2018117025905.hdf,0,0.5418395833333334
5002,MCD19A2.A2017090.h08v05.006.2018117025905.hdf,1,0.28354722222222223
5003,MCD19A2.A2017090.h08v05.006.2018117025905.hdf,2,0.042756944444444445
5004,MCD19A2.A2017090.h08v05.006.2018117025905.hdf,3,0.3144173611111111
5005,MCD19A2.A2022214.h08v05.006.2022216042520.hdf,0,0.029929861111111112
5006,MCD19A2.A2022214.h08v05.006.2022216042520.hdf,1,0.4829111111111111
5007,MCD19A2.A2022214.h08v05.006.2022216042520.hdf,2,0.10998611111111112
5008,MCD19A2.A2022214.h08v05.006.2022216042520.hdf,3,0.00039791666666666664
5009,MCD19A2.A2022214.h08v05.006.2022216042520.hdf,4,0.21127152777777777
5010,MCD19A2.A2017028.h08v05.006.2018114182126.hdf,0,0.6096493055555555
5011,MCD19A2.A2017028.h08v05.006.2018114182126.hdf,1,0.2812
5012,MCD19A2.A2017028.h08v05.006.2018114182126.hdf,2,0.039175694444444444
5013,MCD19A2.A2017028.h08v05.006.2018114182126.hdf,3,0.4327715277777778
5014,MCD19A2.A2019320.h08v05.006.2019323222959.hdf,0,0.6136020833333333
5015,MCD19A2.A2019320.h08v05.006.2019323222959.hdf,1,0.43266944444444444
5016,MCD19A2.A2019320.h08v05.006.2019323222959.hdf,2,0.005369444444444444
5017,MCD19A2.A2019320.h08v05.006.2019323222959.hdf,3,0.2867881944444444
5018,MCD19A2.A2022060.h08v05.006.2022062043030.hdf,0,0.5794340277777777
5019,MCD19A2.A2022060.h08v05.006.2022062043030.hdf,1,0.022866666666666667
5020,MCD19A2.A2022060.h08v05.006.2022062043030.hdf,2,0.08043611111111111
5021,MCD19A2.A2022060.h08v05.006.2022062043030.hdf,3,0.5268951388888888
5022,MCD19A2.A2021077.h08v05.006.2021082042733.hdf,0,0.3156701388888889
5023,MCD19A2.A2021077.h08v05.006.2021082042733.hdf,1,0.20952083333333332
5024,MCD19A2.A2021077.h08v05.006.2021082042733.hdf,2,0.5354666666666666
5025,MCD19A2.A2021077.h08v05.006.2021082042733.hdf,3,0.0014743055555555555
5026,MCD19A2.A2021080.h08v05.006.2021082112500.hdf,0,0.5251340277777777
5027,MCD19A2.A2021080.h08v05.006.2021082112500.hdf,1,0.11471111111111111
5028,MCD19A2.A2021080.h08v05.006.2021082112500.hdf,2,0.10382569444444445
5029,MCD19A2.A2021080.h08v05.006.2021082112500.hdf,3,0.4765770833333333
5030,MCD19A2.A2022086.h08v05.006.2022088204632.hdf,0,0.03338888888888889
5031,MCD19A2.A2022086.h08v05.006.2022088204632.hdf,1,0.29311319444444445
5032,MCD19A2.A2022086.h08v05.006.2022088204632.hdf,2,0.00012430555555555556
5033,MCD19A2.A2022086.h08v05.006.2022088204632.hdf,3,0.3623826388888889
5034,MCD19A2.A2022086.h08v05.006.2022088204632.hdf,4,0.037671527777777776
5035,MCD19A2.A2017147.h08v05.006.2018117132351.hdf,0,0.7388451388888889
5036,MCD19A2.A2017147.h08v05.006.2018117132351.hdf,1,0.4943048611111111
5037,MCD19A2.A2017147.h08v05.006.2018117132351.hdf,2,0.008767361111111111
5038,MCD19A2.A2017147.h08v05.006.2018117132351.hdf,3,0.42490069444444445
5039,MCD19A2.A2020270.h08v05.006.2020314195355.hdf,0,0.6881638888888889
5040,MCD19A2.A2020270.h08v05.006.2020314195355.hdf,1,0.23421041666666667
5041,MCD19A2.A2020270.h08v05.006.2020314195355.hdf,2,0.07506180555555556
5042,MCD19A2.A2020270.h08v05.006.2020314195355.hdf,3,0.4817090277777778
5043,MCD19A2.A2021167.h08v05.006.2021169045559.hdf,0,0.4461395833333333
5044,MCD19A2.A2021167.h08v05.006.2021169045559.hdf,1,0.20577361111111112
5045,MCD19A2.A2021167.h08v05.006.2021169045559.hdf,2,0.09253402777777778
5046,MCD19A2.A2021167.h08v05.006.2021169045559.hdf,3,0.15521736111111112
5047,MCD19A2.A2017187.h08v05.006.2018117222658.hdf,0,0.2938354166666667
5048,MCD19A2.A2017187.h08v05.006.2018117222658.hdf,1,0.35291180555555557
5049,MCD19A2.A2017187.h08v05.006.2018117222658.hdf,2,0.4142534722222222
5050,MCD19A2.A2017187.h08v05.006.2018117222658.hdf,3,0.00012222222222222221
5051,MCD19A2.A2022218.h08v05.006.2022220041614.hdf,0,0.6054111111111111
5052,MCD19A2.A2022218.h08v05.006.2022220041614.hdf,1,0.0109375
5053,MCD19A2.A2022218.h08v05.006.2022220041614.hdf,2,0.030385416666666668
5054,MCD19A2.A2022218.h08v05.006.2022220041614.hdf,3,0.45693194444444446
5055,MCD19A2.A2022123.h08v05.006.2022129204439.hdf,0,0.053996527777777775
5056,MCD19A2.A2022123.h08v05.006.2022129204439.hdf,1,0.48544375
5057,MCD19A2.A2022123.h08v05.006.2022129204439.hdf,2,0.5606902777777778
5058,MCD19A2.A2022123.h08v05.006.2022129204439.hdf,3,0.11900625
5059,MCD19A2.A2020044.h08v05.006.2020049201430.hdf,0,0.7057465277777778
5060,MCD19A2.A2020044.h08v05.006.2020049201430.hdf,1,0.46311875
5061,MCD19A2.A2020044.h08v05.006.2020049201430.hdf,2,0.00853125
5062,MCD19A2.A2020044.h08v05.006.2020049201430.hdf,3,0.3603590277777778
5063,MCD19A2.A2017119.h08v05.006.2018117072635.hdf,0,0.5759590277777777
5064,MCD19A2.A2017119.h08v05.006.2018117072635.hdf,1,0.028823611111111112
5065,MCD19A2.A2017119.h08v05.006.2018117072635.hdf,2,0.21861041666666667
5066,MCD19A2.A2017119.h08v05.006.2018117072635.hdf,3,0.6155888888888889
5067,MCD19A2.A2021327.h08v05.006.2021331045449.hdf,0,0.32711805555555556
5068,MCD19A2.A2021327.h08v05.006.2021331045449.hdf,1,0.04315694444444444
5069,MCD19A2.A2021327.h08v05.006.2021331045449.hdf,2,0.04521388888888889
5070,MCD19A2.A2021327.h08v05.006.2021331045449.hdf,3,0.36682916666666665
5071,MCD19A2.A2021153.h08v05.006.2021155043000.hdf,0,0.48676597222222223
5072,MCD19A2.A2021153.h08v05.006.2021155043000.hdf,1,0.12101805555555556
5073,MCD19A2.A2021153.h08v05.006.2021155043000.hdf,2,0.018236111111111113
5074,MCD19A2.A2021153.h08v05.006.2021155043000.hdf,3,0.3735583333333333
5075,MCD19A2.A2020029.h08v05.006.2020031035309.hdf,0,0.17570972222222223
5076,MCD19A2.A2020029.h08v05.006.2020031035309.hdf,1,0.31484791666666667
5077,MCD19A2.A2020029.h08v05.006.2020031035309.hdf,2,0.4119159722222222
5078,MCD19A2.A2020029.h08v05.006.2020031035309.hdf,3,0.0
5079,MCD19A2.A2020324.h08v05.006.2020326034702.hdf,0,0.3640215277777778
5080,MCD19A2.A2020324.h08v05.006.2020326034702.hdf,1,0.4539611111111111
5081,MCD19A2.A2020324.h08v05.006.2020326034702.hdf,2,0.7278020833333333
5082,MCD19A2.A2020324.h08v05.006.2020326034702.hdf,3,0.006394444444444445
5083,MCD19A2.A2017144.h08v05.006.2018117114447.hdf,0,0.4937465277777778
5084,MCD19A2.A2017144.h08v05.006.2018117114447.hdf,1,0.036485416666666666
5085,MCD19A2.A2017144.h08v05.006.2018117114447.hdf,2,0.08628472222222222
5086,MCD19A2.A2017144.h08v05.006.2018117114447.hdf,3,0.43921458333333335
5087,MCD19A2.A2017358.h08v05.006.2018119221948.hdf,0,0.07885
5088,MCD19A2.A2017358.h08v05.006.2018119221948.hdf,1,0.30748194444444443
5089,MCD19A2.A2017358.h08v05.006.2018119221948.hdf,2,0.0
5090,MCD19A2.A2017358.h08v05.006.2018119221948.hdf,3,0.37195208333333335
5091,MCD19A2.A2017358.h08v05.006.2018119221948.hdf,4,0.0
5092,MCD19A2.A2017153.h08v05.006.2018117154359.hdf,0,0.4663888888888889
5093,MCD19A2.A2017153.h08v05.006.2018117154359.hdf,1,0.003204861111111111
5094,MCD19A2.A2017153.h08v05.006.2018117154359.hdf,2,0.3010277777777778
5095,MCD19A2.A2017153.h08v05.006.2018117154359.hdf,3,0.5584444444444444
5096,MCD19A2.A2021217.h08v05.006.2021219044250.hdf,0,0.7104444444444444
5097,MCD19A2.A2021217.h08v05.006.2021219044250.hdf,1,0.1379298611111111
5098,MCD19A2.A2021217.h08v05.006.2021219044250.hdf,2,0.10373402777777778
5099,MCD19A2.A2021217.h08v05.006.2021219044250.hdf,3,0.5909006944444445
5100,MCD19A2.A2019133.h08v05.006.2019135032902.hdf,0,0.016727083333333333
5101,MCD19A2.A2019133.h08v05.006.2019135032902.hdf,1,0.4569048611111111
5102,MCD19A2.A2019133.h08v05.006.2019135032902.hdf,2,0.0
5103,MCD19A2.A2019133.h08v05.006.2019135032902.hdf,3,0.3811263888888889
5104,MCD19A2.A2019133.h08v05.006.2019135032902.hdf,4,0.018820833333333332
5105,MCD19A2.A2021291.h08v05.006.2021293042031.hdf,0,0.004131944444444444
5106,MCD19A2.A2021291.h08v05.006.2021293042031.hdf,1,0.5339069444444444
5107,MCD19A2.A2021291.h08v05.006.2021293042031.hdf,2,0.01701736111111111
5108,MCD19A2.A2021291.h08v05.006.2021293042031.hdf,3,0.4176520833333333
5109,MCD19A2.A2021291.h08v05.006.2021293042031.hdf,4,0.17059375
5110,MCD19A2.A2020076.h08v05.006.2020078034556.hdf,0,0.24944027777777777
5111,MCD19A2.A2020076.h08v05.006.2020078034556.hdf,1,0.15741527777777778
5112,MCD19A2.A2020076.h08v05.006.2020078034556.hdf,2,0.011645833333333333
5113,MCD19A2.A2020076.h08v05.006.2020078034556.hdf,3,0.0547625
5114,MCD19A2.A2019358.h08v05.006.2019360182342.hdf,0,0.05644513888888889
5115,MCD19A2.A2019358.h08v05.006.2019360182342.hdf,1,0.0
5116,MCD19A2.A2019358.h08v05.006.2019360182342.hdf,2,0.026527083333333333
5117,MCD19A2.A2019358.h08v05.006.2019360182342.hdf,3,0.07304791666666667
5118,MCD19A2.A2021364.h08v05.006.2022004001628.hdf,0,0.0
5119,MCD19A2.A2021364.h08v05.006.2022004001628.hdf,1,0.07857430555555556
5120,MCD19A2.A2021364.h08v05.006.2022004001628.hdf,2,0.0
5121,MCD19A2.A2021364.h08v05.006.2022004001628.hdf,3,0.03539722222222222
5122,MCD19A2.A2021364.h08v05.006.2022004001628.hdf,4,0.04496041666666667
5123,MCD19A2.A2021361.h08v05.006.2022003204917.hdf,0,0.07326388888888889
5124,MCD19A2.A2021361.h08v05.006.2022003204917.hdf,1,0.017436805555555556
5125,MCD19A2.A2021361.h08v05.006.2022003204917.hdf,2,0.011955555555555556
5126,MCD19A2.A2021361.h08v05.006.2022003204917.hdf,3,0.05495347222222222
5127,MCD19A2.A2020042.h08v05.006.2020044035417.hdf,0,0.0
5128,MCD19A2.A2020042.h08v05.006.2020044035417.hdf,1,0.5436673611111111
5129,MCD19A2.A2020042.h08v05.006.2020044035417.hdf,2,0.34802916666666667
5130,MCD19A2.A2020042.h08v05.006.2020044035417.hdf,3,0.04054236111111111
5131,MCD19A2.A2020042.h08v05.006.2020044035417.hdf,4,0.33508055555555555
5132,MCD19A2.A2020293.h08v05.006.2020301014839.hdf,0,0.7661444444444444
5133,MCD19A2.A2020293.h08v05.006.2020301014839.hdf,1,0.3212784722222222
5134,MCD19A2.A2020293.h08v05.006.2020301014839.hdf,2,0.1007611111111111
5135,MCD19A2.A2020293.h08v05.006.2020301014839.hdf,3,0.5480444444444444
5136,MCD19A2.A2018023.h08v05.006.2018121032129.hdf,0,0.2551333333333333
5137,MCD19A2.A2018023.h08v05.006.2018121032129.hdf,1,0.5121743055555555
5138,MCD19A2.A2018023.h08v05.006.2018121032129.hdf,2,0.6968902777777778
5139,MCD19A2.A2018023.h08v05.006.2018121032129.hdf,3,0.00014722222222222223
5140,MCD19A2.A2020245.h08v05.006.2020270071414.hdf,0,0.5684319444444444
5141,MCD19A2.A2020245.h08v05.006.2020270071414.hdf,1,0.03157013888888889
5142,MCD19A2.A2019146.h08v05.006.2019148183451.hdf,0,0.2960756944444444
5143,MCD19A2.A2019146.h08v05.006.2019148183451.hdf,1,0.006540972222222222
5144,MCD19A2.A2019146.h08v05.006.2019148183451.hdf,2,0.21817291666666666
5145,MCD19A2.A2019146.h08v05.006.2019148183451.hdf,3,0.10544722222222222
5146,MCD19A2.A2023030.h08v05.006.2023032045340.hdf,0,0.18221041666666668
5147,MCD19A2.A2023030.h08v05.006.2023032045340.hdf,1,0.25956805555555557
5148,MCD19A2.A2023030.h08v05.006.2023032045340.hdf,2,0.42734652777777776
5149,MCD19A2.A2023030.h08v05.006.2023032045340.hdf,3,0.049556944444444445
5150,MCD19A2.A2021098.h08v05.006.2021100051519.hdf,0,0.4824847222222222
5151,MCD19A2.A2021098.h08v05.006.2021100051519.hdf,1,0.053505555555555556
5152,MCD19A2.A2021098.h08v05.006.2021100051519.hdf,2,0.19237569444444444
5153,MCD19A2.A2021098.h08v05.006.2021100051519.hdf,3,0.5688402777777778
5154,MCD19A2.A2017208.h08v05.006.2018118004619.hdf,0,0.39351180555555554
5155,MCD19A2.A2017208.h08v05.006.2018118004619.hdf,1,0.0020729166666666665
5156,MCD19A2.A2017208.h08v05.006.2018118004619.hdf,2,0.21454722222222222
5157,MCD19A2.A2017208.h08v05.006.2018118004619.hdf,3,0.36218958333333334
5158,MCD19A2.A2018122.h08v05.006.2018131150501.hdf,0,0.20030486111111112
5159,MCD19A2.A2018122.h08v05.006.2018131150501.hdf,1,0.010861111111111111
5160,MCD19A2.A2018122.h08v05.006.2018131150501.hdf,2,0.13932430555555556
5161,MCD19A2.A2018122.h08v05.006.2018131150501.hdf,3,0.22819861111111112
5162,MCD19A2.A2021117.h08v05.006.2021120204839.hdf,0,0.37869375
5163,MCD19A2.A2021117.h08v05.006.2021120204839.hdf,1,0.061572916666666665
5164,MCD19A2.A2021117.h08v05.006.2021120204839.hdf,2,0.11890972222222222
5165,MCD19A2.A2021117.h08v05.006.2021120204839.hdf,3,0.273675
5166,MCD19A2.A2018059.h08v05.006.2018121210544.hdf,0,5e-05
5167,MCD19A2.A2018059.h08v05.006.2018121210544.hdf,1,0.33078263888888887
5168,MCD19A2.A2018059.h08v05.006.2018121210544.hdf,2,0.0
5169,MCD19A2.A2018059.h08v05.006.2018121210544.hdf,3,0.37386180555555554
5170,MCD19A2.A2018059.h08v05.006.2018121210544.hdf,4,0.03639861111111111
5171,MCD19A2.A2018081.h08v05.006.2018122091625.hdf,0,0.09975555555555556
5172,MCD19A2.A2018081.h08v05.006.2018122091625.hdf,1,0.05862916666666667
5173,MCD19A2.A2018081.h08v05.006.2018122091625.hdf,2,0.01594097222222222
5174,MCD19A2.A2018081.h08v05.006.2018122091625.hdf,3,0.033092361111111114
5175,MCD19A2.A2020296.h08v05.006.2020301084253.hdf,0,0.07116597222222222
5176,MCD19A2.A2020296.h08v05.006.2020301084253.hdf,1,0.7773027777777778
5177,MCD19A2.A2020296.h08v05.006.2020301084253.hdf,2,0.0008152777777777777
5178,MCD19A2.A2020296.h08v05.006.2020301084253.hdf,3,0.7523319444444444
5179,MCD19A2.A2020296.h08v05.006.2020301084253.hdf,4,0.1399625
5180,MCD19A2.A2017122.h08v05.006.2018117083933.hdf,0,0.7102604166666666
5181,MCD19A2.A2017122.h08v05.006.2018117083933.hdf,1,0.5158423611111111
5182,MCD19A2.A2017122.h08v05.006.2018117083933.hdf,2,0.0033743055555555557
5183,MCD19A2.A2017122.h08v05.006.2018117083933.hdf,3,0.26533194444444447
5184,MCD19A2.A2022098.h08v05.006.2022101232251.hdf,0,0.2791354166666667
5185,MCD19A2.A2022098.h08v05.006.2022101232251.hdf,1,0.4704305555555556
5186,MCD19A2.A2019030.h08v05.006.2019032034255.hdf,0,2.777777777777778e-05
5187,MCD19A2.A2019030.h08v05.006.2019032034255.hdf,1,0.2953548611111111
5188,MCD19A2.A2019030.h08v05.006.2019032034255.hdf,2,0.26705555555555555
5189,MCD19A2.A2019030.h08v05.006.2019032034255.hdf,3,0.0015402777777777778
5190,MCD19A2.A2019030.h08v05.006.2019032034255.hdf,4,0.057348611111111114
5191,MCD19A2.A2022351.h08v05.006.2022359182251.hdf,0,0.5154236111111111
5192,MCD19A2.A2022351.h08v05.006.2022359182251.hdf,1,0.021806944444444445
5193,MCD19A2.A2022351.h08v05.006.2022359182251.hdf,2,0.40412430555555556
5194,MCD19A2.A2022351.h08v05.006.2022359182251.hdf,3,0.002778472222222222
5195,MCD19A2.A2021129.h08v05.006.2021146153402.hdf,0,0.12603541666666668
5196,MCD19A2.A2021129.h08v05.006.2021146153402.hdf,1,0.5948375
5197,MCD19A2.A2021129.h08v05.006.2021146153402.hdf,2,0.0004090277777777778
5198,MCD19A2.A2021129.h08v05.006.2021146153402.hdf,3,0.7030145833333333
5199,MCD19A2.A2021129.h08v05.006.2021146153402.hdf,4,0.07503680555555556
5200,MCD19A2.A2022213.h08v05.006.2022215161718.hdf,0,0.36683819444444443
5201,MCD19A2.A2022213.h08v05.006.2022215161718.hdf,1,0.03150833333333333
5202,MCD19A2.A2022213.h08v05.006.2022215161718.hdf,2,0.23718541666666668
5203,MCD19A2.A2022213.h08v05.006.2022215161718.hdf,3,0.001570138888888889
5204,MCD19A2.A2018113.h08v05.006.2018124131724.hdf,0,0.6007930555555555
5205,MCD19A2.A2018113.h08v05.006.2018124131724.hdf,1,0.13061805555555556
5206,MCD19A2.A2018113.h08v05.006.2018124131724.hdf,2,0.12686527777777779
5207,MCD19A2.A2018113.h08v05.006.2018124131724.hdf,3,0.42649027777777776
5208,MCD19A2.A2021273.h08v05.006.2021275043449.hdf,0,0.022972916666666666
5209,MCD19A2.A2021273.h08v05.006.2021275043449.hdf,1,0.6242430555555556
5210,MCD19A2.A2021273.h08v05.006.2021275043449.hdf,2,0.00014236111111111112
5211,MCD19A2.A2021273.h08v05.006.2021275043449.hdf,3,0.6178479166666667
5212,MCD19A2.A2021273.h08v05.006.2021275043449.hdf,4,0.042258333333333335
5213,MCD19A2.A2019081.h08v05.006.2019083174255.hdf,0,0.23979861111111112
5214,MCD19A2.A2019081.h08v05.006.2019083174255.hdf,1,0.20049097222222223
5215,MCD19A2.A2019081.h08v05.006.2019083174255.hdf,2,0.35388125
5216,MCD19A2.A2019081.h08v05.006.2019083174255.hdf,3,0.0
5217,MCD19A2.A2019129.h08v05.006.2019131040122.hdf,0,0.08662291666666666
5218,MCD19A2.A2019129.h08v05.006.2019131040122.hdf,1,0.08962916666666666
5219,MCD19A2.A2019129.h08v05.006.2019131040122.hdf,2,0.09405902777777778
5220,MCD19A2.A2019129.h08v05.006.2019131040122.hdf,3,0.0
5221,MCD19A2.A2019044.h08v05.006.2019050234942.hdf,0,0.003575
5222,MCD19A2.A2019044.h08v05.006.2019050234942.hdf,1,3.3333333333333335e-05
5223,MCD19A2.A2019044.h08v05.006.2019050234942.hdf,2,0.0
5224,MCD19A2.A2019044.h08v05.006.2019050234942.hdf,3,0.0034520833333333335
5225,MCD19A2.A2019044.h08v05.006.2019050234942.hdf,4,0.0
5226,MCD19A2.A2018259.h08v05.006.2018267214641.hdf,0,0.5737368055555555
5227,MCD19A2.A2018259.h08v05.006.2018267214641.hdf,1,0.015896527777777777
5228,MCD19A2.A2018259.h08v05.006.2018267214641.hdf,2,0.2987986111111111
5229,MCD19A2.A2018259.h08v05.006.2018267214641.hdf,3,0.5904895833333333
5230,MCD19A2.A2022194.h08v05.006.2022196061828.hdf,0,0.17998194444444446
5231,MCD19A2.A2022194.h08v05.006.2022196061828.hdf,1,0.4159798611111111
5232,MCD19A2.A2022194.h08v05.006.2022196061828.hdf,2,0.4671708333333333
5233,MCD19A2.A2022194.h08v05.006.2022196061828.hdf,3,0.13078472222222223
5234,MCD19A2.A2018183.h08v05.006.2018186234451.hdf,0,0.20322708333333334
5235,MCD19A2.A2018183.h08v05.006.2018186234451.hdf,1,0.5324173611111112
5236,MCD19A2.A2018183.h08v05.006.2018186234451.hdf,2,0.5520729166666667
5237,MCD19A2.A2018183.h08v05.006.2018186234451.hdf,3,0.039363194444444444
5238,MCD19A2.A2021198.h08v05.006.2021200060058.hdf,0,0.1571625
5239,MCD19A2.A2021198.h08v05.006.2021200060058.hdf,1,0.35889930555555555
5240,MCD19A2.A2021198.h08v05.006.2021200060058.hdf,2,0.44505972222222223
5241,MCD19A2.A2021198.h08v05.006.2021200060058.hdf,3,0.016743055555555556
5242,MCD19A2.A2018243.h08v05.006.2018250044132.hdf,0,0.5741020833333333
5243,MCD19A2.A2018243.h08v05.006.2018250044132.hdf,1,0.005361805555555555
5244,MCD19A2.A2018243.h08v05.006.2018250044132.hdf,2,0.26831805555555555
5245,MCD19A2.A2018243.h08v05.006.2018250044132.hdf,3,0.5556756944444444
5246,MCD19A2.A2018085.h08v05.006.2018122091629.hdf,0,0.22133541666666667
5247,MCD19A2.A2018085.h08v05.006.2018122091629.hdf,1,0.33607777777777775
5248,MCD19A2.A2018085.h08v05.006.2018122091629.hdf,2,0.44189236111111113
5249,MCD19A2.A2018085.h08v05.006.2018122091629.hdf,3,0.0
5250,MCD19A2.A2019281.h08v05.006.2019283041319.hdf,0,0.6760256944444445
5251,MCD19A2.A2019281.h08v05.006.2019283041319.hdf,1,0.016411111111111112
5252,MCD19A2.A2019281.h08v05.006.2019283041319.hdf,2,0.3961527777777778
5253,MCD19A2.A2019281.h08v05.006.2019283041319.hdf,3,0.32413055555555553
5254,MCD19A2.A2018304.h08v05.006.2018311194347.hdf,0,0.0910736111111111
5255,MCD19A2.A2018304.h08v05.006.2018311194347.hdf,1,0.5581819444444445
5256,MCD19A2.A2018304.h08v05.006.2018311194347.hdf,2,0.5384222222222222
5257,MCD19A2.A2018304.h08v05.006.2018311194347.hdf,3,0.00518125
5258,MCD19A2.A2022077.h08v05.006.2022079045450.hdf,0,0.03920069444444445
5259,MCD19A2.A2022077.h08v05.006.2022079045450.hdf,1,0.6541326388888888
5260,MCD19A2.A2022077.h08v05.006.2022079045450.hdf,2,0.0
5261,MCD19A2.A2022077.h08v05.006.2022079045450.hdf,3,0.6646305555555555
5262,MCD19A2.A2022077.h08v05.006.2022079045450.hdf,4,0.07884305555555556
5263,MCD19A2.A2022020.h08v05.006.2022024085202.hdf,0,0.04332847222222222
5264,MCD19A2.A2022020.h08v05.006.2022024085202.hdf,1,0.6398375
5265,MCD19A2.A2022020.h08v05.006.2022024085202.hdf,2,0.0
5266,MCD19A2.A2022020.h08v05.006.2022024085202.hdf,3,0.6805798611111111
5267,MCD19A2.A2022020.h08v05.006.2022024085202.hdf,4,0.05402777777777778
5268,MCD19A2.A2021073.h08v05.006.2021075171619.hdf,0,0.3651451388888889
5269,MCD19A2.A2021073.h08v05.006.2021075171619.hdf,1,0.10701319444444445
5270,MCD19A2.A2021073.h08v05.006.2021075171619.hdf,2,9.027777777777777e-05
5271,MCD19A2.A2021073.h08v05.006.2021075171619.hdf,3,0.21236597222222223
5272,MCD19A2.A2017012.h08v05.006.2018114154922.hdf,0,0.12428958333333333
5273,MCD19A2.A2017012.h08v05.006.2018114154922.hdf,1,0.08574652777777778
5274,MCD19A2.A2017012.h08v05.006.2018114154922.hdf,2,0.013952777777777777
5275,MCD19A2.A2017012.h08v05.006.2018114154922.hdf,3,0.07451875
5276,MCD19A2.A2019154.h08v05.006.2019156031038.hdf,0,0.26104166666666667
